type,amount,oldbalanceOrg,newbalanceOrig,isFraud
4,417217.89,417217.89,0.0,1
2,2153.27,47321.0,45167.73,0
4,304085.48,304085.48,0.0,1
1,47393.07,0.0,0.0,0
3,16218.27,281.0,16499.27,0
4,376059.27,376059.27,0.0,1
1,2914653.69,2914653.69,0.0,1
1,266940.57,22522.0,0.0,0
2,47383.19,39759.0,0.0,0
2,6840.09,20599.0,13758.91,0
1,1861008.32,1861008.32,0.0,1
4,1947807.58,1947807.58,0.0,1
2,14762.94,40162.0,25399.06,0
4,581421.85,581421.85,0.0,1
4,177925.98,177925.98,0.0,1
4,707870.44,707870.44,0.0,1
1,141595.37,0.0,0.0,0
3,210739.8,7888017.56,8098757.37,0
1,4104942.7,4104942.7,0.0,1
4,189434.24,24938.0,0.0,0
3,181153.01,4683554.71,4864707.71,0
3,29412.96,736.0,30148.96,0
1,6377401.2,6377401.2,0.0,1
2,1604.17,114394.0,112789.83,0
2,5003.0,29536.0,24533.0,0
4,7316255.05,17316255.05,17316255.05,1
4,10000000.0,17239986.95,7239986.95,1
2,11914.15,80134.0,68219.85,0
4,324058.73,2268.0,0.0,0
2,6868.7,2423087.54,2416218.84,0
2,16006.29,31561.0,15554.71,0
4,70239.81,70239.81,0.0,1
3,154514.05,522.0,155036.05,0
3,90889.55,14844245.34,14935134.89,0
2,4301.87,0.0,0.0,0
4,1122827.94,1122827.94,0.0,1
3,20484.39,3531496.08,3551980.47,0
1,422261.63,422261.63,0.0,1
3,120546.59,9623360.22,9743906.81,0
1,61505.06,61505.06,0.0,1
2,11047.33,51431.0,40383.67,0
3,69981.43,51310.0,121291.43,0
4,121142.75,121142.75,0.0,1
1,15640.09,0.0,0.0,0
1,3284197.88,3284197.88,0.0,1
1,21367.0,21367.0,0.0,1
1,3175.26,3608.0,432.74,0
2,2027.23,134322.32,132295.09,0
2,4183.79,30454.0,26270.21,0
4,68755.57,68755.57,0.0,1
2,16768.38,190.0,0.0,0
4,620791.47,620791.47,0.0,1
2,5779.32,0.0,0.0,0
1,105029.22,502.0,0.0,0
5,20856.49,42478.0,21621.51,0
5,3682.78,12986.0,9303.22,0
1,425861.93,425861.93,0.0,1
1,276552.45,0.0,0.0,0
1,217357.58,217357.58,0.0,1
2,32254.64,935.0,0.0,0
2,6902.55,30942.0,24039.45,0
1,582725.12,582725.12,0.0,1
4,2047005.02,0.0,0.0,0
1,27359.92,0.0,0.0,0
4,3457169.26,3457169.26,0.0,1
4,228706.19,228706.19,0.0,1
4,621034.85,621034.85,0.0,1
1,116483.36,0.0,0.0,0
1,105733.45,105733.45,0.0,1
2,12120.08,0.0,0.0,0
1,2669.56,36735.0,34065.44,0
2,38136.09,10818.0,0.0,0
4,265836.1,265836.1,0.0,1
4,170486.7,170486.7,0.0,1
1,14380.39,2132.0,0.0,0
4,46073.56,46073.56,0.0,1
4,989954.57,989954.57,0.0,1
4,181545.14,181545.14,0.0,1
1,94169.43,13060.0,0.0,0
3,280344.19,31475016.54,31755360.73,0
2,8951.95,320453.67,311501.73,0
2,929.11,159386.0,158456.89,0
1,273408.94,273408.94,0.0,1
1,8752000.36,8752000.36,0.0,1
1,107351.33,107351.33,0.0,1
4,1049586.54,1049586.54,0.0,1
1,115110.14,0.0,0.0,0
1,2533650.09,2533650.09,0.0,1
4,31315.51,31315.51,0.0,1
1,43308.07,43308.07,0.0,1
2,4090.74,15711.0,11620.26,0
4,773696.12,773696.12,0.0,1
4,40413.81,40413.81,0.0,1
3,238854.78,30209.0,269063.78,0
3,158713.9,5015.0,163728.9,0
2,22250.16,41758.0,19507.84,0
1,100433.21,100433.21,0.0,1
2,14855.74,232637.74,217782.0,0
4,371449.7,371449.7,0.0,1
1,71329.73,71329.73,0.0,1
4,2582313.07,2582313.07,0.0,1
2,23949.4,29789.0,5839.6,0
4,1517771.48,1517771.48,0.0,1
1,5961.74,797529.0,791567.26,0
3,210932.6,2970094.12,3181026.72,0
1,235075.62,235075.62,0.0,1
1,561948.38,561948.38,0.0,1
4,1021582.12,0.0,0.0,0
4,76133.19,76133.19,0.0,1
1,193043.63,184562.0,0.0,0
1,168100.4,0.0,0.0,0
2,3311.75,0.0,0.0,0
3,7993.64,7094144.41,7102138.06,0
3,130087.3,1831693.29,1961780.58,0
2,60875.33,0.0,0.0,0
3,108041.26,1504236.62,1612277.88,0
2,6545.46,204872.0,198326.54,0
1,950766.15,950766.15,0.0,1
2,7863.8,0.0,0.0,0
4,20296.68,20296.68,0.0,1
4,146085.29,0.0,0.0,0
3,47185.68,365548.96,412734.64,0
4,866712.19,866712.19,0.0,1
2,14489.58,0.0,0.0,0
4,16296.46,16296.46,0.0,1
2,6178.39,0.0,0.0,0
1,209567.65,27769.26,0.0,0
2,4999.54,80295.0,75295.46,0
3,333717.45,52614.0,386331.45,0
1,206564.78,22240.0,0.0,0
2,4109.78,240239.64,236129.86,0
1,70239.81,70239.81,0.0,1
1,254090.5,60059.0,0.0,0
2,24739.43,35820.94,11081.51,0
1,592485.16,0.0,0.0,0
1,248043.99,248043.99,0.0,1
1,206440.06,441433.0,234992.94,0
3,133157.38,4316896.04,4450053.42,0
4,325470.07,325470.07,0.0,1
5,2420.88,16152.0,13731.12,0
1,141133.44,0.0,0.0,0
3,374169.37,986.0,375155.37,0
1,54246.84,658.0,0.0,0
2,2610.72,60494.0,57883.28,0
2,305.71,11404.0,11098.29,0
2,894.04,56673.0,55778.96,0
4,550231.35,550231.35,0.0,1
1,921668.95,921668.95,0.0,1
1,13117.22,12148.0,0.0,0
2,1344.37,0.0,0.0,0
4,181224.98,181224.98,0.0,1
2,4846.59,100485.0,95638.41,0
1,6287.43,0.0,0.0,0
3,453096.79,20365.0,473461.79,0
1,71439.81,71439.81,0.0,1
4,4417191.86,4417191.86,0.0,1
1,10000000.0,10000000.0,0.0,1
1,87999.25,87999.25,0.0,1
4,1857015.98,0.0,0.0,0
2,598.38,0.0,0.0,0
1,362837.15,362837.15,0.0,1
3,242436.25,2721557.49,2963993.74,0
2,19170.2,0.0,0.0,0
1,65365.11,65365.11,0.0,1
3,3122.25,12356642.82,12359765.06,0
1,195562.98,195562.98,0.0,1
1,63058.69,0.0,0.0,0
1,164239.56,0.0,0.0,0
4,7596886.83,7596886.83,0.0,1
4,696130.4,418776.0,0.0,0
1,112656.24,112656.24,0.0,1
1,128682.55,0.0,0.0,0
1,122441.49,70581.84,0.0,0
2,3157.74,96190.18,93032.44,0
4,262960.23,262960.23,0.0,1
2,1466.03,0.0,0.0,0
1,3263443.15,3263443.15,0.0,1
1,158000.29,158000.29,0.0,1
2,19915.34,149376.0,129460.66,0
1,327697.9,9290.14,0.0,0
2,22760.32,151.0,0.0,0
1,2656973.04,2656973.04,0.0,1
4,16619.95,16619.95,0.0,1
4,25819.42,25819.42,0.0,1
4,794421.26,794421.26,0.0,1
4,99804.21,99804.21,0.0,1
1,10000000.0,10000000.0,0.0,1
1,302227.56,302227.56,0.0,1
1,60226.06,60226.06,0.0,1
1,290959.3,49203.0,0.0,0
3,179404.3,96065.0,275469.3,0
4,142715.07,142715.07,0.0,1
2,60066.42,0.0,0.0,0
2,11399.36,5336.0,0.0,0
3,53931.08,5893555.22,5947486.3,0
1,36165.45,3558.0,0.0,0
4,131050.76,131050.76,0.0,1
1,135977.23,135977.23,0.0,1
4,921894.19,921894.19,0.0,1
1,131078.67,159.0,0.0,0
1,1803411.53,1803411.53,0.0,1
4,247457.47,11800.84,0.0,0
1,99661.03,21991.0,0.0,0
2,9147.54,0.0,0.0,0
1,1534985.07,1534985.07,0.0,1
4,1864022.05,1864022.05,0.0,1
1,210456.33,2707.0,0.0,0
1,146095.73,146095.73,0.0,1
4,158299.34,158299.34,0.0,1
1,9917.27,9917.27,0.0,1
1,652782.54,652782.54,0.0,1
2,9290.3,0.0,0.0,0
1,377498.96,34764.0,0.0,0
1,411566.7,411566.7,0.0,1
1,436757.76,436757.76,0.0,1
4,6063657.03,6063657.03,0.0,1
4,39854.94,0.0,0.0,0
5,2878.44,3684.0,805.56,0
1,245754.75,41209.0,0.0,0
1,171788.82,171788.82,0.0,1
3,176556.6,3655548.4,3832105.0,0
3,30579.24,5733366.86,5763946.1,0
1,553124.56,553124.56,0.0,1
1,7567170.36,7567170.36,0.0,1
1,237019.16,352115.79,115096.63,0
4,476840.11,25659.0,0.0,0
4,62372.43,62372.43,0.0,1
1,3206623.39,3206623.39,0.0,1
2,11267.03,1910.0,0.0,0
3,39378.9,440398.74,479777.65,0
2,9535.1,0.0,0.0,0
3,186405.06,991988.34,1178393.4,0
1,768520.15,768520.15,0.0,1
1,444766.43,444766.43,0.0,1
2,10268.84,21194.0,10925.16,0
4,37720.99,37720.99,0.0,1
2,13266.85,14358.0,1091.15,0
2,19653.15,637.0,0.0,0
1,20791.22,0.0,0.0,0
1,132973.41,132973.41,0.0,1
3,63267.83,6939572.61,7002840.43,0
1,83218.02,40006.0,0.0,0
1,334890.91,334890.91,0.0,1
1,4022098.69,4022098.69,0.0,1
4,19472.0,19472.0,0.0,1
1,25350.43,21576.0,0.0,0
4,309958.79,309958.79,0.0,1
1,42009.32,201580.51,159571.19,0
5,371.97,119668.76,119296.79,0
3,91489.68,246817.96,338307.64,0
1,174959.33,0.0,0.0,0
2,16442.54,0.0,0.0,0
2,15957.56,6504.0,0.0,0
3,76058.05,379.0,76437.05,0
3,7066.86,204769.69,211836.55,0
1,181545.14,181545.14,0.0,1
2,28967.92,226597.0,197629.08,0
1,528506.18,20874.0,0.0,0
2,13413.6,100630.0,87216.4,0
4,3285475.4,3285475.4,0.0,1
4,6870369.62,6870369.62,0.0,1
4,157272.13,157272.13,0.0,1
1,242667.97,36115.03,0.0,0
4,193545.61,193545.61,0.0,1
1,87578.71,219684.17,132105.46,0
4,24366.07,24366.07,0.0,1
4,828720.89,828720.89,0.0,1
4,2747.85,2747.85,0.0,1
4,32733.43,32733.43,0.0,1
1,95735.71,91440.0,0.0,0
4,37394.15,37394.15,0.0,1
4,59829.03,59829.03,0.0,1
3,105685.69,14488.0,120173.69,0
1,335412.66,0.0,0.0,0
2,2328.45,30394.0,28065.55,0
1,749316.7,749316.7,0.0,1
4,2754759.04,2754759.04,0.0,1
4,151.0,151.0,0.0,1
4,60891.94,60891.94,0.0,1
1,92881.03,0.0,0.0,0
4,1939519.45,1939519.45,0.0,1
2,14544.6,51804.0,37259.4,0
1,311633.14,14506.0,0.0,0
4,5777706.65,5777706.65,0.0,1
4,2701644.17,2701644.17,0.0,1
1,121626.82,121626.82,0.0,1
4,1200702.71,1200702.71,0.0,1
4,710385.55,710385.55,0.0,1
4,39013.3,39013.3,0.0,1
1,167963.64,167963.64,0.0,1
2,13503.11,32494.52,18991.41,0
3,284774.45,32232.0,317006.45,0
3,105101.72,52361.0,157462.72,0
1,94343.06,42013.0,0.0,0
4,10000000.0,12254417.02,2254417.02,1
2,3717.25,0.0,0.0,0
4,2254934.36,2254934.36,0.0,1
2,1628.58,8581.11,6952.53,0
1,232467.08,0.0,0.0,0
1,33333.91,119949.15,86615.25,0
1,128375.13,89240.65,0.0,0
1,429257.45,429257.45,0.0,1
1,96513.17,0.0,0.0,0
4,221936.6,221936.6,0.0,1
2,11641.28,2410.0,0.0,0
2,6333.46,0.0,0.0,0
4,122032.62,122032.62,0.0,1
4,295664.18,295664.18,0.0,1
2,4241.73,545.0,0.0,0
2,11948.96,5038.0,0.0,0
2,12408.28,0.0,0.0,0
4,6370726.84,6370726.84,0.0,1
1,259966.15,0.0,0.0,0
4,627088.33,627088.33,0.0,1
3,276162.12,8891278.0,9167440.12,0
4,2149976.69,2149976.69,0.0,1
4,497526.17,497526.17,0.0,1
4,1076518.28,1076518.28,0.0,1
1,99316.36,99316.36,0.0,1
4,72547.29,72547.29,0.0,1
1,1112204.51,1112204.51,0.0,1
3,172056.88,3093518.29,3265575.17,0
1,379057.93,379057.93,0.0,1
4,114253.58,114253.58,0.0,1
2,5403.42,3081.0,0.0,0
2,18451.54,11463.0,0.0,0
4,2477661.97,2477661.97,0.0,1
3,9482.11,15356583.47,15366065.58,0
1,16182.7,16182.7,0.0,1
1,89303.18,89303.18,0.0,1
2,2381.84,26012.57,23630.73,0
1,82209.71,82209.71,0.0,1
4,10000000.0,12772043.9,2772043.9,1
4,177429.18,177429.18,0.0,1
1,640648.06,640648.06,0.0,1
1,178117.71,23535.0,0.0,0
4,167679.27,167679.27,0.0,1
1,1529614.71,1529614.71,0.0,1
1,32382.96,32382.96,0.0,1
1,130777.09,130777.09,0.0,1
4,28871.9,28871.9,0.0,1
1,1023189.9,1023189.9,0.0,1
1,130612.13,260699.0,130086.87,0
3,258343.92,71988.0,330331.92,0
1,43928.31,43928.31,0.0,1
4,32382.96,32382.96,0.0,1
1,6370726.84,6370726.84,0.0,1
2,40750.16,125130.52,84380.36,0
2,12606.75,0.0,0.0,0
1,149656.36,149656.36,0.0,1
1,119306.06,119306.06,0.0,1
3,39316.19,91437.0,130753.19,0
1,432958.83,432958.83,0.0,1
4,364715.24,364715.24,0.0,1
2,1741.85,21262.55,19520.7,0
1,353090.95,353090.95,0.0,1
1,98086.09,98086.09,0.0,1
1,46864.64,12971.0,0.0,0
2,7127.13,0.0,0.0,0
1,653795.13,0.0,0.0,0
3,193613.67,6073109.77,6266723.44,0
1,284000.25,284000.25,0.0,1
3,182748.09,11668.0,194416.09,0
1,1650856.19,1650856.19,0.0,1
1,52928.19,113536.0,60607.81,0
2,19823.98,166257.83,146433.85,0
3,68931.17,12396625.73,12465556.9,0
4,136324.08,31378.0,0.0,0
4,3738574.9,3738574.9,0.0,1
4,684266.09,684266.09,0.0,1
1,613020.85,613020.85,0.0,1
2,2351.12,0.0,0.0,0
2,714.86,277.0,0.0,0
1,10000000.0,10000000.0,0.0,1
4,225301.45,225301.45,0.0,1
1,1083860.21,1083860.21,0.0,1
1,43314.13,0.0,0.0,0
4,1312406.14,1312406.14,0.0,1
1,765104.94,765104.94,0.0,1
1,20731.77,0.0,0.0,0
4,282299.17,14845.0,0.0,0
1,176059.16,176059.16,0.0,1
2,13287.35,0.0,0.0,0
4,595854.2,595854.2,0.0,1
3,49322.1,567704.46,617026.55,0
1,151715.39,151715.39,0.0,1
4,436035.29,436035.29,0.0,1
3,214426.82,658291.51,872718.33,0
2,2912.18,0.0,0.0,0
2,17351.98,0.0,0.0,0
4,21662.5,21662.5,0.0,1
4,276298.49,276298.49,0.0,1
1,1371322.0,1371322.0,0.0,1
1,4257337.62,4257337.62,0.0,1
1,171935.25,171935.25,0.0,1
1,80800.21,80800.21,0.0,1
1,65907.17,0.0,0.0,0
1,170468.18,20416.0,0.0,0
4,279626.22,86993.0,0.0,0
1,13024.95,13024.95,0.0,1
1,214503.89,90451.0,0.0,0
3,278610.17,4996492.63,5275102.8,0
4,1467968.73,1467968.73,0.0,1
2,10316.17,181859.2,171543.03,0
4,1819405.69,1819405.69,0.0,1
1,312579.54,0.0,0.0,0
2,5675.02,210.0,0.0,0
1,122645.95,51857.71,0.0,0
1,2684260.67,2684260.67,0.0,1
1,165846.46,0.0,0.0,0
1,105474.47,11688.0,0.0,0
1,3443.77,0.0,0.0,0
3,179976.54,3950811.22,4130787.76,0
4,36996.83,36996.83,0.0,1
1,405242.35,838971.14,433728.8,0
4,3544.76,3544.76,0.0,1
3,148462.79,1476291.23,1624754.03,0
2,10759.68,72116.0,61356.32,0
2,5125.45,0.0,0.0,0
1,330553.56,0.0,0.0,0
2,17337.23,27996.0,10658.77,0
4,1448946.02,0.0,0.0,0
1,339152.24,339152.24,0.0,1
4,2354840.56,0.0,0.0,0
1,2745923.02,2745923.02,0.0,1
1,40486.25,40486.25,0.0,1
1,23912.2,23912.2,0.0,1
1,192525.06,57238.0,0.0,0
2,11545.3,0.0,0.0,0
2,20913.13,7261.0,0.0,0
2,2031.62,34944.0,32912.38,0
1,1018800.91,1018800.91,0.0,1
3,225686.53,1916210.02,2141896.55,0
1,82806.2,82806.2,0.0,1
4,6038051.03,6038051.03,0.0,1
4,144065.75,144065.75,0.0,1
3,247580.96,16783.0,264363.96,0
1,390527.21,0.0,0.0,0
1,20314.97,20314.97,0.0,1
1,722380.88,722380.88,0.0,1
1,506867.52,506867.52,0.0,1
2,23534.69,119424.0,95889.31,0
2,12186.43,29848.72,17662.29,0
1,114130.58,53479.45,0.0,0
1,145067.24,145067.24,0.0,1
4,196149.04,196149.04,0.0,1
4,58050.78,58050.78,0.0,1
1,4815187.09,4815187.09,0.0,1
4,316877.85,316877.85,0.0,1
4,9345700.07,9345700.07,0.0,1
2,8545.08,143900.0,135354.92,0
2,3820.99,0.0,0.0,0
2,10044.77,10791.0,746.23,0
1,1891921.94,1891921.94,0.0,1
2,4880.58,20162.0,15281.42,0
1,245458.17,0.0,0.0,0
4,47604.75,47604.75,0.0,1
4,94613.12,94613.12,0.0,1
1,2109967.47,2109967.47,0.0,1
1,117323.45,0.0,0.0,0
4,2066467.64,2066467.64,0.0,1
1,1372301.24,1372301.24,0.0,1
4,749316.7,749316.7,0.0,1
2,6952.42,0.0,0.0,0
3,233614.47,3205.0,236819.47,0
4,368973.39,368973.39,0.0,1
4,68978.52,1115.0,0.0,0
3,330336.97,9165533.06,9495870.03,0
4,939518.05,939518.05,0.0,1
4,91637.51,91637.51,0.0,1
4,1778520.7,1778520.7,0.0,1
2,7842.21,0.0,0.0,0
3,1108.14,4908903.67,4910011.81,0
1,2326251.51,2326251.51,0.0,1
1,13074.53,13074.53,0.0,1
4,92001.22,92001.22,0.0,1
1,448004.86,448004.86,0.0,1
1,71899.01,60050.0,0.0,0
1,388134.74,99142.0,0.0,0
1,79822.56,16043.0,0.0,0
2,24049.95,0.0,0.0,0
2,34852.96,40084.0,5231.04,0
3,129247.9,129348.31,258596.21,0
3,28131.74,5077502.98,5105634.71,0
1,239114.14,10481.0,0.0,0
4,148188.84,148188.84,0.0,1
4,195708.55,195708.55,0.0,1
1,61618.2,129843.0,68224.8,0
1,10000000.0,10000000.0,0.0,1
1,163852.19,163852.19,0.0,1
1,60516.53,60516.53,0.0,1
1,48085.56,0.0,0.0,0
1,115599.26,115599.26,0.0,1
4,474467.2,474467.2,0.0,1
1,3455440.17,3455440.17,0.0,1
3,297926.23,234859.68,532785.91,0
4,134515.36,134515.36,0.0,1
2,21068.57,0.0,0.0,0
1,4454632.3,4454632.3,0.0,1
1,168891.61,322185.0,153293.39,0
4,125822.44,125822.44,0.0,1
1,46589.48,0.0,0.0,0
1,126848.63,126848.63,0.0,1
4,444766.43,444766.43,0.0,1
2,3730.81,0.0,0.0,0
2,82046.29,538454.45,456408.16,0
1,1264551.38,1264551.38,0.0,1
1,444898.97,444898.97,0.0,1
1,52557.21,52557.21,0.0,1
1,230268.69,72525.0,0.0,0
4,182739.36,182739.36,0.0,1
1,407338.77,16294.81,0.0,0
1,129153.9,0.0,0.0,0
4,235763.38,235763.38,0.0,1
1,28847.55,0.0,0.0,0
3,115113.03,758776.53,873889.56,0
1,194876.96,194876.96,0.0,1
1,1189986.88,1189986.88,0.0,1
4,9198459.96,9198459.96,0.0,1
2,10181.56,0.0,0.0,0
4,2231580.5,2231580.5,0.0,1
4,4589441.44,4589441.44,0.0,1
2,2197.31,0.0,0.0,0
1,55247.48,55247.48,0.0,1
4,1442075.9,1442075.9,0.0,1
1,63416.99,63416.99,0.0,1
2,13319.88,636924.5,623604.62,0
4,1084144.37,1084144.37,0.0,1
3,50139.58,9055.0,59194.58,0
1,1314660.84,1314660.84,0.0,1
4,1395850.55,0.0,0.0,1
1,333103.67,0.0,0.0,0
1,567729.52,567729.52,0.0,1
4,35072.14,0.0,0.0,0
4,47984.43,47984.43,0.0,1
4,364375.51,364375.51,0.0,1
2,2817.85,41748.0,38930.15,0
1,22806.96,0.0,0.0,0
2,11134.06,0.0,0.0,0
4,1277212.77,1277212.77,0.0,1
4,437935.33,0.0,0.0,0
1,780066.22,780066.22,0.0,1
4,455372.54,455372.54,0.0,1
2,5067.23,5346.0,278.77,0
1,320525.35,20508.0,0.0,0
1,4841332.26,4841332.26,0.0,1
2,13740.93,21598.0,7857.07,0
3,52547.01,2774887.02,2827434.03,0
1,145975.23,0.0,0.0,0
1,59263.88,59263.88,0.0,1
4,592615.53,592615.53,0.0,1
3,22836.48,2255845.86,2278682.34,0
1,39342.59,39342.59,0.0,1
2,30224.28,11079.0,0.0,0
1,407907.34,407907.34,0.0,1
1,607812.43,103316.0,0.0,0
1,436317.49,436317.49,0.0,1
2,6787.54,21106.0,14318.46,0
2,21397.97,12181.0,0.0,0
3,105710.98,30387.0,136097.98,0
2,7601.43,0.0,0.0,0
1,10000000.0,10000000.0,0.0,1
3,216367.64,4556727.64,4773095.28,0
1,245991.5,245991.5,0.0,1
1,131231.87,10034.0,0.0,0
4,5166728.87,5166728.87,0.0,1
1,830495.23,830495.23,0.0,1
1,802382.45,802382.45,0.0,1
4,692895.24,692895.24,0.0,1
1,90623.29,0.0,0.0,0
1,1312406.14,1312406.14,0.0,1
1,97580.91,189937.8,92356.89,0
4,134313.22,134313.22,0.0,1
1,157512.93,0.0,0.0,0
4,107128.17,107128.17,0.0,1
1,162470.4,701715.45,539245.05,0
1,235238.66,235238.66,0.0,1
4,6295010.28,6295010.28,0.0,1
3,148110.4,7428694.36,7576804.76,0
2,4922.41,176.0,0.0,0
4,2708906.59,2708906.59,0.0,1
4,3139423.35,3139423.35,0.0,1
1,42671.28,0.0,0.0,0
4,10000000.0,10353874.22,353874.22,1
1,10000000.0,10000000.0,0.0,1
1,231629.44,0.0,0.0,0
1,118245.54,9064.0,0.0,0
1,417217.89,417217.89,0.0,1
2,2210.11,12337.0,10126.89,0
1,42206.15,4185.0,0.0,0
1,25472.32,25472.32,0.0,1
4,1277205.08,155877.0,0.0,0
2,9536.99,8742.4,0.0,0
2,6766.04,99643.0,92876.96,0
1,235763.38,235763.38,0.0,1
1,285806.62,30214.0,0.0,0
3,251471.83,1921152.26,2172624.09,0
4,534158.52,534158.52,0.0,1
1,103956.0,0.0,0.0,0
1,130024.35,19048.77,0.0,0
1,234723.4,234723.4,0.0,1
3,147705.32,4493694.69,4641400.01,0
2,10687.2,0.0,0.0,0
1,967153.5,967153.5,0.0,1
4,742973.53,742973.53,0.0,1
1,179363.22,0.0,0.0,0
4,457789.14,457789.14,0.0,1
2,11263.39,81131.27,69867.88,0
1,5460002.91,5460002.91,0.0,1
1,236914.77,236914.77,0.0,1
3,65308.85,8114545.31,8179854.16,0
3,279358.08,14572.0,293930.08,0
2,4345.15,0.0,0.0,0
4,162192.78,162192.78,0.0,1
1,358018.43,0.0,0.0,0
1,200923.03,0.0,0.0,0
1,3774746.08,3774746.08,0.0,1
4,1636403.22,1636403.22,0.0,1
1,758848.47,758848.47,0.0,1
1,1822754.86,1822754.86,0.0,1
1,570135.07,570135.07,0.0,1
1,1846748.79,1846748.79,0.0,1
4,1294721.01,3048.0,0.0,0
1,102777.09,0.0,0.0,0
2,2198.88,41810.04,39611.16,0
1,265126.01,0.0,0.0,0
4,265747.73,265747.73,0.0,1
4,174683.34,174683.34,0.0,1
4,207021.45,207021.45,0.0,1
4,798007.45,798007.45,0.0,1
1,142270.56,0.0,0.0,0
4,237567.35,237567.35,0.0,1
1,31465.43,0.0,0.0,0
4,187761.76,187761.76,0.0,1
4,361495.64,26319.45,0.0,0
4,4582074.51,4582074.51,0.0,1
1,2577489.07,2577489.07,0.0,1
1,109671.89,124996.0,15324.11,0
4,10000000.0,17316255.05,17316255.05,1
2,10936.45,0.0,0.0,0
1,350517.08,0.0,0.0,0
1,367263.47,367263.47,0.0,1
2,6416.01,0.0,0.0,0
1,484172.13,0.0,0.0,0
1,466580.69,466580.69,0.0,1
2,16879.81,0.0,0.0,0
4,191500.62,12099.0,0.0,0
1,91637.51,91637.51,0.0,1
1,676882.33,676882.33,0.0,1
4,59263.88,59263.88,0.0,1
1,45235.4,2429.8,0.0,0
2,8403.55,58166.0,49762.45,0
1,210691.92,210691.92,0.0,1
3,134455.59,5613666.65,5748122.24,0
1,39818.71,0.0,0.0,0
4,1170213.18,1170213.18,0.0,1
2,5714.73,0.0,0.0,0
1,54892.98,54892.98,0.0,1
1,121428.46,0.0,0.0,0
1,1445166.74,1445166.74,0.0,1
4,968286.01,0.0,0.0,0
1,74177.92,74177.92,0.0,1
4,476890.47,476890.47,0.0,1
1,3935.43,69676.0,65740.57,0
4,21418.86,21418.86,0.0,1
4,665489.33,665489.33,0.0,1
1,635409.32,635409.32,0.0,1
3,9061.68,6616181.48,6625243.16,0
1,60274.87,60274.87,0.0,1
1,932691.0,932691.0,0.0,1
3,74623.14,269467.35,344090.48,0
1,952234.12,952234.12,0.0,1
1,264286.19,264286.19,0.0,1
2,3707.53,261.0,0.0,0
1,2642116.95,2642116.95,0.0,1
4,32527.0,32527.0,0.0,1
1,2019508.99,2019508.99,0.0,1
4,7482670.24,7482670.24,0.0,1
1,247199.02,25315.0,0.0,0
1,66941.04,66941.04,0.0,1
1,45116.24,45116.24,0.0,1
3,52887.04,6937982.04,6990869.08,0
1,10000000.0,10000000.0,0.0,1
2,11334.51,77565.0,66230.49,0
4,475693.24,475693.24,0.0,1
4,42418.85,42418.85,0.0,1
2,2083.01,312661.18,310578.17,0
1,176007.37,176007.37,0.0,1
1,187580.86,45988.0,0.0,0
4,590229.26,590229.26,0.0,1
1,418968.38,56251.0,0.0,0
1,7476725.66,7476725.66,0.0,1
4,1968431.0,1968431.0,0.0,1
3,145720.55,155790.0,301510.55,0
1,3606943.31,3606943.31,0.0,1
4,106290.68,106290.68,0.0,1
4,515645.16,515645.16,0.0,1
4,1057053.6,1057053.6,0.0,1
1,244814.12,244814.12,0.0,1
1,5276.63,0.0,0.0,0
1,60314.32,60314.32,0.0,1
3,130376.31,207009.0,337385.31,0
1,130345.43,35400.0,0.0,0
1,58737.53,58737.53,0.0,1
2,6859.59,105041.0,98181.41,0
1,222.0,222.0,0.0,1
4,380214.33,380214.33,0.0,1
3,135676.5,50400.0,186076.5,0
4,400517.07,400517.07,0.0,1
2,38569.6,0.0,0.0,0
1,101564.69,74349.0,0.0,0
2,400.81,0.0,0.0,0
1,80157.74,32851.0,0.0,0
1,319888.5,0.0,0.0,0
1,59454.78,9395.0,0.0,0
2,20940.48,0.0,0.0,0
4,167221.59,57853.87,0.0,0
4,428367.53,0.0,0.0,0
3,47455.51,22227.0,69682.51,0
2,4209.54,78867.0,74657.46,0
2,19302.75,66419.0,47116.25,0
3,39781.98,12457827.67,12497609.65,0
3,222167.08,114515.0,336682.08,0
2,9184.23,145093.28,135909.05,0
2,7725.97,12751.14,5025.17,0
2,8841.71,5000.0,0.0,0
1,389740.84,0.0,0.0,0
3,280406.04,18260.0,298666.04,0
1,74921.74,74921.74,0.0,1
1,14686.27,0.0,0.0,0
3,81203.22,104363.0,185566.22,0
3,201026.36,4806930.13,5007956.49,0
4,102464.68,102464.68,0.0,1
3,129148.24,9221866.81,9351015.06,0
4,3832058.34,3832058.34,0.0,1
4,1675153.28,1675153.28,0.0,1
3,69432.86,2510.0,71942.86,0
2,26042.04,0.0,0.0,0
4,25616.71,25616.71,0.0,1
1,130987.75,130987.75,0.0,1
1,257259.83,0.0,0.0,0
4,10000000.0,14339822.23,4339822.23,1
1,37424.96,127718.8,90293.83,0
4,625915.68,29769.0,0.0,0
1,120843.94,120843.94,0.0,1
2,5468.78,32724.0,27255.22,0
4,810599.16,810599.16,0.0,1
2,11350.02,884.0,0.0,0
4,513591.83,0.0,0.0,0
4,134497.41,134497.41,0.0,1
1,48299.77,48299.77,0.0,1
1,9168747.51,9168747.51,0.0,1
1,114483.78,114483.78,0.0,1
1,1827209.07,1827209.07,0.0,1
1,1962548.46,1962548.46,0.0,1
1,103056.0,103056.0,0.0,1
